Case_ID,Scope,Tier,Stage,Member_ID,Geo,Status,Pre_Max,Contributors_N,Required_N
FP014,TH,T1,A_MEMBER_GEO,FP014,TH,OK,61.0000000000,1,1
FP014,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP014,TH,T1,D_POST_SA,,TH,OK,87.4268326015,1,1
FP019,TH,T1,A_MEMBER_GEO,FP019,TH,OK,55.0000000000,1,1
FP019,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP019,TH,T1,D_POST_SA,,TH,OK,89.7588197401,1,1
FP038,TH,T1,A_MEMBER_GEO,FP038,TH,OK,100.0000000000,1,1
FP038,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP038,TH,T1,D_POST_SA,,TH,OK,90.6019259236,1,1
FU014,TH,T1,A_MEMBER_GEO,FU014,TH,OK,100.0000000000,1,1
FU014,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FU014,TH,T1,D_POST_SA,,TH,OK,96.2226074853,1,1
FU015,TH,T1,A_MEMBER_GEO,FU015,TH,OK,100.0000000000,1,1
FU015,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FU015,TH,T1,D_POST_SA,,TH,OK,92.3892997042,1,1
FU018,TH,T1,A_MEMBER_GEO,FU018,TH,OK,100.0000000000,1,1
FU018,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FU018,TH,T1,D_POST_SA,,TH,OK,94.2338971058,1,1
TU068,TH,T1,A_MEMBER_GEO,TU068,TH,OK,95.0000000000,1,1
TU068,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
TU068,TH,T1,D_POST_SA,,TH,OK,100.7159621057,1,1
FP109,TH,T1,A_MEMBER_GEO,FP109,TH,OK,93.0000000000,1,1
FP109,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP109,TH,T1,D_POST_SA,,TH,OK,85.3622570341,1,1
FP118,TH,T1,A_MEMBER_GEO,FP118,TH,OK,96.0000000000,1,1
FP118,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP118,TH,T1,D_POST_SA,,TH,OK,87.0113430375,1,1
FP301,TH,T1,A_MEMBER_GEO,FP301,TH,OK,93.0000000000,1,1
FP301,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP301,TH,T1,D_POST_SA,,TH,OK,92.5484239362,1,1
FP306,TH,T1,A_MEMBER_GEO,FP306,TH,OK,100.0000000000,1,1
FP306,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP306,TH,T1,D_POST_SA,,TH,OK,96.5531572728,1,1
FP317,TH,T1,A_MEMBER_GEO,FP317,TH,OK,100.0000000000,1,1
FP317,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP317,TH,T1,D_POST_SA,,TH,OK,80.7391986275,1,1
FP321,TH,T1,A_MEMBER_GEO,FP321,TH,OK,44.0000000000,1,1
FP321,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP321,TH,T1,D_POST_SA,,TH,OK,89.7435863541,1,1
FP331,TH,T1,A_MEMBER_GEO,FP331,TH,OK,54.0000000000,1,1
FP331,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP331,TH,T1,D_POST_SA,,TH,OK,90.5198347250,1,1
FU064,TH,T1,A_MEMBER_GEO,FU064,TH,OK,100.0000000000,1,1
FU064,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FU064,TH,T1,D_POST_SA,,TH,OK,98.5368858613,1,1
FU078,TH,T1,A_MEMBER_GEO,FU078,TH,OK,100.0000000000,1,1
FU078,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FU078,TH,T1,D_POST_SA,,TH,OK,98.7035624837,1,1
FPF03,TH,T2,A_MEMBER_GEO,FP023,TH,OK,58.0000000000,1,1
FPF03,TH,T2,A_MEMBER_GEO,FP026,TH,OK,100.0000000000,1,1
FPF03,TH,T2,A_MEMBER_GEO,FP108,TH,OK,100.0000000000,1,1
FPF03,TH,T2,B_FAMILY_GEO,,TH,OK,82.7586206897,3,3
FPF03,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
FPF03,TH,T2,D_POST_SA,,TH,OK,88.1659853940,1,1
TPF02,TH,T2,A_MEMBER_GEO,TP010,TH,OK,100.0000000000,1,1
TPF02,TH,T2,A_MEMBER_GEO,TP041,TH,OK,100.0000000000,1,1
TPF02,TH,T2,B_FAMILY_GEO,,TH,OK,91.0000000000,2,2
TPF02,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
TPF02,TH,T2,D_POST_SA,,TH,OK,96.3945442982,1,1
TUF01,TH,T2,A_MEMBER_GEO,TU067,TH,OK,80.0000000000,1,1
TUF01,TH,T2,A_MEMBER_GEO,TU069,TH,OK,100.0000000000,1,1
TUF01,TH,T2,A_MEMBER_GEO,TU070,TH,OK,49.0000000000,1,1
TUF01,TH,T2,A_MEMBER_GEO,TU071,TH,OK,100.0000000000,1,1
TUF01,TH,T2,B_FAMILY_GEO,,TH,OK,66.1875000000,4,4
TUF01,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
TUF01,TH,T2,D_POST_SA,,TH,OK,94.1194295516,1,1
TUF02,TH,T2,A_MEMBER_GEO,TU005,TH,OK,100.0000000000,1,1
TUF02,TH,T2,A_MEMBER_GEO,TU048,TH,OK,100.0000000000,1,1
TUF02,TH,T2,A_MEMBER_GEO,TU062,TH,OK,100.0000000000,1,1
TUF02,TH,T2,B_FAMILY_GEO,,TH,OK,92.3333333333,3,3
TUF02,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
TUF02,TH,T2,D_POST_SA,,TH,OK,89.2848163821,1,1
NPF01,TH,T2,A_MEMBER_GEO,NP023,TH,OK,100.0000000000,1,1
NPF01,TH,T2,A_MEMBER_GEO,NP024,TH,OK,100.0000000000,1,1
NPF01,TH,T2,A_MEMBER_GEO,NP025,TH,OK,100.0000000000,1,1
NPF01,TH,T2,A_MEMBER_GEO,NP044,TH,OK,100.0000000000,1,1
NPF01,TH,T2,B_FAMILY_GEO,,TH,OK,74.0000000000,4,4
NPF01,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
NPF01,TH,T2,D_POST_SA,,TH,OK,89.9709077519,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP111,TH,OK,87.0000000000,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP112,TH,OK,61.0000000000,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP135,TH,OK,32.0000000000,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP153,TH,OK,76.0000000000,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP159,TH,OK,83.0000000000,1,1
FPF05,TH,T2,A_MEMBER_GEO,FP176,TH,OK,47.0000000000,1,1
FPF05,TH,T2,B_FAMILY_GEO,,TH,OK,91.1660207818,6,6
FPF05,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
FPF05,TH,T2,D_POST_SA,,TH,OK,85.1717507533,1,1
FPF08,TH,T2,A_MEMBER_GEO,FP136,TH,OK,100.0000000000,1,1
FPF08,TH,T2,A_MEMBER_GEO,FP169,TH,OK,100.0000000000,1,1
FPF08,TH,T2,B_FAMILY_GEO,,TH,OK,100.0000000000,2,2
FPF08,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
FPF08,TH,T2,D_POST_SA,,TH,OK,71.9133491066,1,1
FPF09,TH,T2,A_MEMBER_GEO,FP302,TH,OK,100.0000000000,1,1
FPF09,TH,T2,A_MEMBER_GEO,FP318,TH,OK,100.0000000000,1,1
FPF09,TH,T2,A_MEMBER_GEO,FP333,TH,OK,63.0000000000,1,1
FPF09,TH,T2,A_MEMBER_GEO,FP334,TH,OK,63.0000000000,1,1
FPF09,TH,T2,B_FAMILY_GEO,,TH,OK,70.2500000000,4,4
FPF09,TH,T2,C_SCOPE,,TH,OK,100.0000000000,1,1
FPF09,TH,T2,D_POST_SA,,TH,OK,83.7891353513,1,1
NP061,TH,T1,A_MEMBER_GEO,NP061,TH,OK,84.0000000000,1,1
NP061,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
NP061,TH,T1,D_POST_SA,,TH,OK,103.2156579289,1,1
FP510,TH,T1,A_MEMBER_GEO,FP510,TH,OK,80.0000000000,1,1
FP510,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP510,TH,T1,D_POST_SA,,TH,OK,93.8485985046,1,1
FP607,TH,T1,A_MEMBER_GEO,FP607,TH,OK,99.0000000000,1,1
FP607,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP607,TH,T1,D_POST_SA,,TH,OK,94.5903990167,1,1
NP081,TH,T1,A_MEMBER_GEO,NP081,TH,OK,100.0000000000,1,1
NP081,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
NP081,TH,T1,D_POST_SA,,TH,OK,93.2197477373,1,1
FP511,TH,T1,A_MEMBER_GEO,FP511,TH,OK,72.0000000000,1,1
FP511,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP511,TH,T1,D_POST_SA,,TH,OK,91.4897146477,1,1
FP512,TH,T1,A_MEMBER_GEO,FP512,TH,OK,93.0000000000,1,1
FP512,TH,T1,C_SCOPE,,TH,OK,100.0000000000,1,1
FP512,TH,T1,D_POST_SA,,TH,OK,96.8874413549,1,1
FP014,REG_ISAN5,T1,A_MEMBER_GEO,FP014,TH-30,OK,20.0000000000,1,1
FP014,REG_ISAN5,T1,A_MEMBER_GEO,FP014,TH-31,OK,100.0000000000,1,1
FP014,REG_ISAN5,T1,A_MEMBER_GEO,FP014,TH-34,OK,92.0000000000,1,1
FP014,REG_ISAN5,T1,A_MEMBER_GEO,FP014,TH-40,OK,26.0000000000,1,1
FP014,REG_ISAN5,T1,A_MEMBER_GEO,FP014,TH-41,OK,100.0000000000,1,1
FP014,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,95.8434782609,5,5
FP014,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,90.3029641351,1,1
FP019,REG_ISAN5,T1,A_MEMBER_GEO,FP019,TH-30,OK,75.0000000000,1,1
FP019,REG_ISAN5,T1,A_MEMBER_GEO,FP019,TH-31,OK,100.0000000000,1,1
FP019,REG_ISAN5,T1,A_MEMBER_GEO,FP019,TH-34,OK,100.0000000000,1,1
FP019,REG_ISAN5,T1,A_MEMBER_GEO,FP019,TH-40,OK,26.0000000000,1,1
FP019,REG_ISAN5,T1,A_MEMBER_GEO,FP019,TH-41,OK,100.0000000000,1,1
FP019,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,92.1333333333,5,5
FP019,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,84.8679271292,1,1
FP038,REG_ISAN5,T1,A_MEMBER_GEO,FP038,TH-30,OK,100.0000000000,1,1
FP038,REG_ISAN5,T1,A_MEMBER_GEO,FP038,TH-31,OK,100.0000000000,1,1
FP038,REG_ISAN5,T1,A_MEMBER_GEO,FP038,TH-34,OK,100.0000000000,1,1
FP038,REG_ISAN5,T1,A_MEMBER_GEO,FP038,TH-40,OK,100.0000000000,1,1
FP038,REG_ISAN5,T1,A_MEMBER_GEO,FP038,TH-41,OK,100.0000000000,1,1
FP038,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FP038,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,91.8143849993,1,1
FU014,REG_ISAN5,T1,A_MEMBER_GEO,FU014,TH-30,OK,100.0000000000,1,1
FU014,REG_ISAN5,T1,A_MEMBER_GEO,FU014,TH-31,OK,100.0000000000,1,1
FU014,REG_ISAN5,T1,A_MEMBER_GEO,FU014,TH-34,OK,100.0000000000,1,1
FU014,REG_ISAN5,T1,A_MEMBER_GEO,FU014,TH-40,OK,100.0000000000,1,1
FU014,REG_ISAN5,T1,A_MEMBER_GEO,FU014,TH-41,OK,100.0000000000,1,1
FU014,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FU014,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.0649471070,1,1
FU015,REG_ISAN5,T1,A_MEMBER_GEO,FU015,TH-30,OK,100.0000000000,1,1
FU015,REG_ISAN5,T1,A_MEMBER_GEO,FU015,TH-31,OK,100.0000000000,1,1
FU015,REG_ISAN5,T1,A_MEMBER_GEO,FU015,TH-34,OK,100.0000000000,1,1
FU015,REG_ISAN5,T1,A_MEMBER_GEO,FU015,TH-40,OK,100.0000000000,1,1
FU015,REG_ISAN5,T1,A_MEMBER_GEO,FU015,TH-41,OK,100.0000000000,1,1
FU015,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,50.2000000000,5,5
FU015,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,94.7365650858,1,1
FU018,REG_ISAN5,T1,A_MEMBER_GEO,FU018,TH-30,OK,100.0000000000,1,1
FU018,REG_ISAN5,T1,A_MEMBER_GEO,FU018,TH-31,OK,100.0000000000,1,1
FU018,REG_ISAN5,T1,A_MEMBER_GEO,FU018,TH-34,OK,100.0000000000,1,1
FU018,REG_ISAN5,T1,A_MEMBER_GEO,FU018,TH-40,OK,100.0000000000,1,1
FU018,REG_ISAN5,T1,A_MEMBER_GEO,FU018,TH-41,OK,100.0000000000,1,1
FU018,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,97.0000000000,5,5
FU018,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,95.6905291045,1,1
TU068,REG_ISAN5,T1,A_MEMBER_GEO,TU068,TH-30,OK,100.0000000000,1,1
TU068,REG_ISAN5,T1,A_MEMBER_GEO,TU068,TH-31,OK,100.0000000000,1,1
TU068,REG_ISAN5,T1,A_MEMBER_GEO,TU068,TH-34,OK,100.0000000000,1,1
TU068,REG_ISAN5,T1,A_MEMBER_GEO,TU068,TH-40,OK,100.0000000000,1,1
TU068,REG_ISAN5,T1,A_MEMBER_GEO,TU068,TH-41,OK,100.0000000000,1,1
TU068,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,94.8000000000,5,5
TU068,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.2709027005,1,1
FP109,REG_ISAN5,T1,A_MEMBER_GEO,FP109,TH-30,OK,100.0000000000,1,1
FP109,REG_ISAN5,T1,A_MEMBER_GEO,FP109,TH-31,OK,100.0000000000,1,1
FP109,REG_ISAN5,T1,A_MEMBER_GEO,FP109,TH-34,OK,100.0000000000,1,1
FP109,REG_ISAN5,T1,A_MEMBER_GEO,FP109,TH-40,OK,100.0000000000,1,1
FP109,REG_ISAN5,T1,A_MEMBER_GEO,FP109,TH-41,OK,100.0000000000,1,1
FP109,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,64.6000000000,5,5
FP109,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,99.4605362525,1,1
FP118,REG_ISAN5,T1,A_MEMBER_GEO,FP118,TH-30,OK,100.0000000000,1,1
FP118,REG_ISAN5,T1,A_MEMBER_GEO,FP118,TH-31,OK,100.0000000000,1,1
FP118,REG_ISAN5,T1,A_MEMBER_GEO,FP118,TH-34,OK,100.0000000000,1,1
FP118,REG_ISAN5,T1,A_MEMBER_GEO,FP118,TH-40,OK,100.0000000000,1,1
FP118,REG_ISAN5,T1,A_MEMBER_GEO,FP118,TH-41,OK,100.0000000000,1,1
FP118,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,82.4000000000,5,5
FP118,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,82.5455206033,1,1
FP301,REG_ISAN5,T1,A_MEMBER_GEO,FP301,TH-30,OK,40.0000000000,1,1
FP301,REG_ISAN5,T1,A_MEMBER_GEO,FP301,TH-31,OK,93.0000000000,1,1
FP301,REG_ISAN5,T1,A_MEMBER_GEO,FP301,TH-34,OK,55.0000000000,1,1
FP301,REG_ISAN5,T1,A_MEMBER_GEO,FP301,TH-40,OK,45.0000000000,1,1
FP301,REG_ISAN5,T1,A_MEMBER_GEO,FP301,TH-41,OK,86.0000000000,1,1
FP301,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,97.9069767442,5,5
FP301,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.8928459005,1,1
FP306,REG_ISAN5,T1,A_MEMBER_GEO,FP306,TH-30,OK,100.0000000000,1,1
FP306,REG_ISAN5,T1,A_MEMBER_GEO,FP306,TH-31,OK,100.0000000000,1,1
FP306,REG_ISAN5,T1,A_MEMBER_GEO,FP306,TH-34,OK,100.0000000000,1,1
FP306,REG_ISAN5,T1,A_MEMBER_GEO,FP306,TH-40,OK,100.0000000000,1,1
FP306,REG_ISAN5,T1,A_MEMBER_GEO,FP306,TH-41,OK,100.0000000000,1,1
FP306,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,93.4000000000,5,5
FP306,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,95.2884416702,1,1
FP317,REG_ISAN5,T1,A_MEMBER_GEO,FP317,TH-30,OK,33.0000000000,1,1
FP317,REG_ISAN5,T1,A_MEMBER_GEO,FP317,TH-31,OK,100.0000000000,1,1
FP317,REG_ISAN5,T1,A_MEMBER_GEO,FP317,TH-34,OK,33.0000000000,1,1
FP317,REG_ISAN5,T1,A_MEMBER_GEO,FP317,TH-40,OK,38.0000000000,1,1
FP317,REG_ISAN5,T1,A_MEMBER_GEO,FP317,TH-41,OK,100.0000000000,1,1
FP317,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FP317,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,99.2244336065,1,1
FP321,REG_ISAN5,T1,A_MEMBER_GEO,FP321,TH-30,OK,91.0000000000,1,1
FP321,REG_ISAN5,T1,A_MEMBER_GEO,FP321,TH-31,OK,100.0000000000,1,1
FP321,REG_ISAN5,T1,A_MEMBER_GEO,FP321,TH-34,OK,100.0000000000,1,1
FP321,REG_ISAN5,T1,A_MEMBER_GEO,FP321,TH-40,OK,95.0000000000,1,1
FP321,REG_ISAN5,T1,A_MEMBER_GEO,FP321,TH-41,OK,100.0000000000,1,1
FP321,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FP321,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,91.4921795927,1,1
FP331,REG_ISAN5,T1,A_MEMBER_GEO,FP331,TH-30,OK,42.0000000000,1,1
FP331,REG_ISAN5,T1,A_MEMBER_GEO,FP331,TH-31,OK,100.0000000000,1,1
FP331,REG_ISAN5,T1,A_MEMBER_GEO,FP331,TH-34,OK,64.0000000000,1,1
FP331,REG_ISAN5,T1,A_MEMBER_GEO,FP331,TH-40,OK,59.0000000000,1,1
FP331,REG_ISAN5,T1,A_MEMBER_GEO,FP331,TH-41,OK,100.0000000000,1,1
FP331,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,85.2000000000,5,5
FP331,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.3248379978,1,1
FU064,REG_ISAN5,T1,A_MEMBER_GEO,FU064,TH-30,OK,100.0000000000,1,1
FU064,REG_ISAN5,T1,A_MEMBER_GEO,FU064,TH-31,OK,100.0000000000,1,1
FU064,REG_ISAN5,T1,A_MEMBER_GEO,FU064,TH-34,OK,100.0000000000,1,1
FU064,REG_ISAN5,T1,A_MEMBER_GEO,FU064,TH-40,OK,100.0000000000,1,1
FU064,REG_ISAN5,T1,A_MEMBER_GEO,FU064,TH-41,OK,100.0000000000,1,1
FU064,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FU064,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,99.4553281604,1,1
FU078,REG_ISAN5,T1,A_MEMBER_GEO,FU078,TH-30,OK,100.0000000000,1,1
FU078,REG_ISAN5,T1,A_MEMBER_GEO,FU078,TH-31,OK,100.0000000000,1,1
FU078,REG_ISAN5,T1,A_MEMBER_GEO,FU078,TH-34,OK,100.0000000000,1,1
FU078,REG_ISAN5,T1,A_MEMBER_GEO,FU078,TH-40,OK,100.0000000000,1,1
FU078,REG_ISAN5,T1,A_MEMBER_GEO,FU078,TH-41,OK,100.0000000000,1,1
FU078,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,100.0000000000,5,5
FU078,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,99.4178557154,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP023,TH-30,NO_SIGNAL,0.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP026,TH-30,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP108,TH-30,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,56.3333333333,2,3
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP023,TH-31,NO_SIGNAL,0.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP026,TH-31,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP108,TH-31,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,OK,33.3333333333,2,3
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP023,TH-34,NO_SIGNAL,0.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP026,TH-34,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP108,TH-34,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,48.6666666667,2,3
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP023,TH-40,NO_SIGNAL,0.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP026,TH-40,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,A_MEMBER_GEO,FP108,TH-40,OK,100.0000000000,1,1
FPF03,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,54.6666666667,2,3
