Case_ID,Scope,Method,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,Q_Without_M2,Q_With_M2,F_Stable_B1,F_Stable_B1_PValue,F_Stable_D8,F_Stable_D8_PValue,F_Moving_D8,F_Moving_D8_PValue,Kruskal_Wallis_Chi,Kruskal_Wallis_PValue,Accept_Status
FP014,TH,X13,0.6340000000,0.5080000000,0.5680000000,0.6560000000,0.6510000000,0.1410000000,0.4320000000,0.7550000000,0.3930000000,0.5630000000,0.5380000000,0.5200000000,,28.0560000000,0.0000000000,39.1010000000,0.0000000000,2.5370000000,0.0027000000,137.8650000000,0.0000000000,ACCEPTED
FP019,TH,X13,0.3880000000,0.1630000000,0.3960000000,0.3160000000,0.6180000000,0.1490000000,0.3920000000,0.6430000000,0.2170000000,0.7870000000,0.7810000000,0.4300000000,,34.9330000000,0.0000000000,50.9290000000,0.0000000000,2.8740000000,0.0007000000,138.5170000000,0.0000000000,ACCEPTED
FP038,TH,X13,2.2160000000,1.7610000000,0.5470000000,2.2830000000,3.0000000000,0.1490000000,1.2750000000,1.5260000000,0.7940000000,0.8350000000,0.7800000000,1.4200000000,,2.1620000000,0.0189000000,3.1160000000,0.0007000000,1.0440000000,0.4129000000,51.0860000000,0.0000000000,REJECTED
FU014,TH,X13,2.2870000000,0.5370000000,0.3380000000,0.1580000000,0.7840000000,0.0650000000,2.5440000000,2.2430000000,0.1960000000,3.0000000000,3.0000000000,1.3900000000,,1.3160000000,0.2199000000,1.7730000000,0.0618000000,13.4350000000,0.0000000000,27.6990000000,0.0036000000,REJECTED
FU015,TH,X13,1.3090000000,0.5560000000,1.0650000000,0.3620000000,1.0330000000,0.5140000000,0.5130000000,0.8130000000,0.2310000000,0.9560000000,0.7510000000,0.7500000000,,20.0210000000,0.0000000000,25.3990000000,0.0000000000,2.1220000000,0.0134000000,116.1540000000,0.0000000000,ACCEPTED
FU018,TH,X13,1.9680000000,0.3010000000,0.2710000000,0.1810000000,0.8520000000,0.1410000000,2.4910000000,1.8740000000,0.2350000000,2.6920000000,2.6620000000,1.3000000000,,1.5680000000,0.1126000000,2.0540000000,0.0261000000,13.0660000000,0.0000000000,62.8460000000,0.0000000000,REJECTED
TU068,TH,X13,3.0000000000,0.8640000000,0.7940000000,0.1810000000,0.9530000000,0.6110000000,1.2020000000,1.1330000000,0.4740000000,1.0280000000,0.7510000000,1.0800000000,,5.6460000000,0.0000000000,6.2530000000,0.0000000000,3.6900000000,0.0000000000,94.1320000000,0.0000000000,CONDITIONALLY REJECTED
FP109,TH,X13,0.4590000000,0.3590000000,0.5240000000,0.5200000000,0.6710000000,0.3000000000,0.4310000000,0.7410000000,0.4070000000,0.7600000000,0.7400000000,0.5200000000,,30.0310000000,0.0000000000,42.9490000000,0.0000000000,2.9830000000,0.0005000000,132.9910000000,0.0000000000,ACCEPTED
FP118,TH,X13,0.4090000000,0.3040000000,0.4070000000,0.5880000000,0.6490000000,0.4740000000,0.4480000000,0.8170000000,0.4070000000,0.7820000000,0.7420000000,0.5400000000,,29.2920000000,0.0000000000,41.7140000000,0.0000000000,3.2370000000,0.0002000000,131.3040000000,0.0000000000,ACCEPTED
FP301,TH,X13,2.3740000000,0.3120000000,0.5780000000,0.4520000000,0.7290000000,0.2170000000,2.3900000000,1.6710000000,1.2180000000,0.7070000000,0.6230000000,1.3900000000,,1.9590000000,0.0357000000,2.8870000000,0.0016000000,17.4930000000,0.0000000000,30.5420000000,0.0013000000,REJECTED
FP306,TH,X13,2.9710000000,1.3430000000,0.2070000000,1.0620000000,1.2890000000,0.4680000000,2.8700000000,2.8500000000,0.3540000000,3.0000000000,2.7670000000,1.7600000000,,0.7480000000,0.6915000000,0.9360000000,0.5070000000,4.1120000000,0.0000000000,20.8540000000,0.0349000000,REJECTED
FP317,TH,X13,1.2540000000,0.9260000000,1.6680000000,0.1580000000,2.8400000000,0.3870000000,1.5840000000,1.8280000000,0.9880000000,1.3760000000,1.1640000000,1.5200000000,,2.7560000000,0.0027000000,2.6350000000,0.0039000000,2.0710000000,0.0162000000,42.1790000000,0.0000000000,REJECTED
FP321,TH,X13,2.1130000000,1.3940000000,0.5860000000,1.8760000000,3.0000000000,0.1080000000,1.2690000000,1.4940000000,0.9660000000,0.8230000000,0.6760000000,1.3700000000,,2.2930000000,0.0124000000,3.3620000000,0.0003000000,1.2760000000,0.2280000000,46.9210000000,0.0000000000,REJECTED
FP331,TH,X13,2.8220000000,1.0970000000,0.6960000000,0.1810000000,3.0000000000,0.2800000000,2.7320000000,2.3240000000,1.2430000000,1.2100000000,1.1520000000,1.9400000000,,0.7360000000,0.7030000000,1.1800000000,0.3038000000,7.0450000000,0.0000000000,15.3800000000,0.1657000000,REJECTED
FU064,TH,X13,1.8370000000,0.1640000000,0.1810000000,0.9950000000,0.5570000000,0.3190000000,2.4280000000,2.2450000000,0.3730000000,3.0000000000,2.9850000000,1.3900000000,,1.0180000000,0.4326000000,1.2600000000,0.2513000000,2.6210000000,0.0020000000,28.2280000000,0.0030000000,REJECTED
FU078,TH,X13,1.5650000000,0.1390000000,0.2050000000,0.7230000000,0.5380000000,0.2180000000,2.4130000000,2.2230000000,0.2980000000,3.0000000000,2.9010000000,1.3100000000,,1.0610000000,0.3964000000,1.3190000000,0.2173000000,2.7860000000,0.0010000000,31.1340000000,0.0010000000,REJECTED
FPF03,TH,X13,0.4290000000,0.1850000000,0.3090000000,1.4010000000,0.5430000000,0.4660000000,0.4710000000,0.8210000000,0.3930000000,0.8440000000,0.8150000000,0.5900000000,,37.4990000000,0.0000000000,51.1650000000,0.0000000000,5.2340000000,0.0000000000,150.9050000000,0.0000000000,ACCEPTED
TPF02,TH,X13,2.3560000000,0.2070000000,0.5840000000,0.5200000000,0.6950000000,0.4040000000,0.9730000000,1.2120000000,0.5650000000,1.4790000000,1.3730000000,0.9700000000,,4.9880000000,0.0000000000,7.3580000000,0.0000000000,2.3060000000,0.0067000000,52.2450000000,0.0000000000,CONDITIONALLY ACCEPTED
TUF01,TH,X13,1.4250000000,0.6410000000,0.7240000000,0.4520000000,1.0510000000,0.0080000000,1.1980000000,1.4670000000,0.8110000000,1.9810000000,1.6780000000,1.0000000000,,4.7900000000,0.0000000000,6.0630000000,0.0000000000,3.4710000000,0.0001000000,60.4270000000,0.0000000000,CONDITIONALLY ACCEPTED
TUF02,TH,X13,1.7700000000,0.5510000000,0.7630000000,0.5200000000,0.8140000000,0.1920000000,2.2060000000,1.5620000000,0.9720000000,2.5470000000,2.3890000000,1.3200000000,,3.7690000000,0.0001000000,4.1870000000,0.0000000000,11.2500000000,0.0000000000,34.3940000000,0.0003000000,REJECTED
NPF01,TH,X13,1.5450000000,0.1530000000,0.4910000000,0.7010000000,0.6500000000,0.0490000000,1.7820000000,1.3930000000,0.6330000000,1.3600000000,1.0110000000,1.0000000000,,3.5420000000,0.0002000000,4.4600000000,0.0000000000,7.1100000000,0.0000000000,58.4550000000,0.0000000000,CONDITIONALLY REJECTED
FPF05,TH,X13,0.7780000000,0.4220000000,0.4990000000,0.9950000000,0.6450000000,0.2310000000,0.6470000000,0.9270000000,0.5190000000,0.6440000000,0.6360000000,0.6400000000,,17.0790000000,0.0000000000,23.5930000000,0.0000000000,4.2610000000,0.0000000000,119.0310000000,0.0000000000,ACCEPTED
FPF08,TH,X13,0.2610000000,0.2040000000,0.4770000000,1.1980000000,0.7750000000,0.2470000000,0.4340000000,0.5070000000,0.3650000000,0.6630000000,0.6380000000,0.5300000000,,50.1330000000,0.0000000000,64.3580000000,0.0000000000,5.7440000000,0.0000000000,149.0460000000,0.0000000000,ACCEPTED
FPF09,TH,X13,0.9980000000,0.8050000000,1.0310000000,0.8590000000,3.0000000000,0.3200000000,0.6350000000,1.0270000000,0.5900000000,0.8130000000,0.7550000000,1.1300000000,,17.2390000000,0.0000000000,18.3880000000,0.0000000000,2.6120000000,0.0020000000,114.4470000000,0.0000000000,CONDITIONALLY REJECTED
NP061,TH,STL_FALLBACK,,,,,,,,,,,,,,,,,,,,,,
FP510,TH,X13,1.1540000000,0.6090000000,0.7550000000,0.2490000000,0.7530000000,0.2200000000,0.5160000000,1.0230000000,0.3580000000,0.9390000000,0.8400000000,0.6500000000,,17.0550000000,0.0000000000,22.9470000000,0.0000000000,1.7400000000,0.0528000000,111.5240000000,0.0000000000,ACCEPTED
FP607,TH,X13,0.9110000000,0.4820000000,0.6170000000,0.1810000000,0.7300000000,0.0380000000,0.5390000000,0.9970000000,0.5670000000,0.7130000000,0.6080000000,0.5700000000,,14.2460000000,0.0000000000,18.7190000000,0.0000000000,1.2930000000,0.2175000000,107.2180000000,0.0000000000,ACCEPTED
NP081,TH,X13,2.1770000000,0.1410000000,0.4580000000,0.9270000000,0.6130000000,0.1190000000,1.3320000000,1.7020000000,0.3610000000,2.2270000000,2.0620000000,1.0900000000,,4.8190000000,0.0000000000,7.0590000000,0.0000000000,6.0120000000,0.0000000000,65.8090000000,0.0000000000,CONDITIONALLY REJECTED
FP511,TH,X13,1.8770000000,0.9110000000,1.0930000000,0.7910000000,0.8810000000,0.0120000000,0.9730000000,1.5490000000,0.5570000000,1.6960000000,1.4470000000,1.0200000000,,7.7350000000,0.0000000000,10.0060000000,0.0000000000,3.9800000000,0.0000000000,78.1520000000,0.0000000000,CONDITIONALLY REJECTED
FP512,TH,X13,1.4900000000,0.7920000000,1.0270000000,0.2940000000,0.8310000000,0.3390000000,0.6830000000,1.0030000000,0.4740000000,1.3790000000,1.3400000000,0.8300000000,,15.3020000000,0.0000000000,20.7070000000,0.0000000000,4.1030000000,0.0000000000,112.2770000000,0.0000000000,CONDITIONALLY ACCEPTED
FP014,REG_ISAN5,X13,0.4180000000,0.3710000000,0.4410000000,0.4280000000,0.5530000000,0.1900000000,0.5400000000,0.7000000000,0.5340000000,0.5730000000,0.5280000000,0.4800000000,,24.6440000000,0.0000000000,35.9860000000,0.0000000000,4.6660000000,0.0000000000,117.1240000000,0.0000000000,ACCEPTED
FP019,REG_ISAN5,X13,0.3450000000,0.2650000000,0.4940000000,1.2600000000,0.6330000000,0.4450000000,0.6530000000,0.7840000000,0.6410000000,0.7050000000,0.7030000000,0.6400000000,,23.0430000000,0.0000000000,29.6140000000,0.0000000000,6.0770000000,0.0000000000,109.5630000000,0.0000000000,ACCEPTED
FP038,REG_ISAN5,X13,2.1130000000,1.7140000000,0.3800000000,1.7890000000,3.0000000000,0.2630000000,1.5180000000,1.5800000000,1.2410000000,0.9640000000,0.8850000000,1.4500000000,,1.3100000000,0.2265000000,2.2550000000,0.0148000000,1.1330000000,0.3419000000,38.3070000000,0.0001000000,REJECTED
FU014,REG_ISAN5,X13,3.0000000000,1.1640000000,0.5050000000,1.0330000000,0.8460000000,0.3630000000,2.4750000000,2.3450000000,0.5500000000,2.9790000000,2.8760000000,1.6200000000,,1.4690000000,0.1511000000,2.1530000000,0.0204000000,7.6620000000,0.0000000000,33.0020000000,0.0005000000,REJECTED
FU015,REG_ISAN5,X13,3.0000000000,3.0000000000,1.9960000000,0.4030000000,3.0000000000,0.3200000000,2.0910000000,2.2460000000,0.5750000000,2.5590000000,2.4700000000,1.8800000000,,1.6970000000,0.0813000000,1.7710000000,0.0647000000,2.8270000000,0.0025000000,24.3130000000,0.0115000000,REJECTED
FU018,REG_ISAN5,X13,1.9500000000,0.3070000000,0.3590000000,0.5800000000,0.7550000000,0.0790000000,2.4580000000,2.2430000000,0.3230000000,2.7700000000,2.7130000000,1.3600000000,,1.5610000000,0.1182000000,2.2670000000,0.0143000000,11.1270000000,0.0000000000,35.3660000000,0.0002000000,REJECTED
TU068,REG_ISAN5,X13,3.0000000000,3.0000000000,1.9260000000,0.5040000000,3.0000000000,0.7870000000,1.9920000000,1.9080000000,0.8570000000,2.0900000000,1.7050000000,1.8500000000,,2.3390000000,0.0118000000,1.9050000000,0.0436000000,2.7040000000,0.0038000000,18.9050000000,0.0628000000,REJECTED
FP109,REG_ISAN5,X13,3.0000000000,2.8840000000,1.9330000000,0.2770000000,3.0000000000,0.4970000000,0.8630000000,1.2390000000,0.6160000000,1.4870000000,1.4560000000,1.4600000000,,7.2540000000,0.0000000000,7.9730000000,0.0000000000,1.6250000000,0.1000000000,60.4560000000,0.0000000000,REJECTED
FP118,REG_ISAN5,X13,3.0000000000,2.5050000000,1.3430000000,0.1760000000,3.0000000000,0.8760000000,0.8270000000,1.1650000000,0.5320000000,1.1950000000,1.0480000000,1.3700000000,,8.1920000000,0.0000000000,9.2860000000,0.0000000000,1.8950000000,0.0462000000,68.2940000000,0.0000000000,REJECTED
FP301,REG_ISAN5,X13,3.0000000000,0.6120000000,0.5720000000,0.2770000000,0.7110000000,0.4340000000,2.5090000000,1.8490000000,1.3550000000,1.3010000000,1.1650000000,1.4300000000,,1.5770000000,0.1134000000,1.9490000000,0.0381000000,7.5420000000,0.0000000000,26.2000000000,0.0061000000,REJECTED
FP306,REG_ISAN5,X13,3.0000000000,1.5210000000,0.3040000000,0.7310000000,2.9340000000,0.5550000000,3.0000000000,2.5800000000,0.9330000000,2.9060000000,2.5870000000,1.9900000000,,0.7040000000,0.7331000000,0.7770000000,0.6629000000,3.8440000000,0.0001000000,14.7310000000,0.1952000000,REJECTED
FP317,REG_ISAN5,X13,2.1760000000,1.4250000000,1.6620000000,0.4030000000,3.0000000000,0.1810000000,0.9770000000,1.2300000000,0.8110000000,1.5310000000,1.4610000000,1.3500000000,,4.2210000000,0.0000000000,4.3080000000,0.0000000000,0.4050000000,0.9514000000,39.8760000000,0.0000000000,REJECTED
FP321,REG_ISAN5,X13,2.8660000000,1.9600000000,0.4890000000,1.4870000000,3.0000000000,0.3690000000,1.5980000000,1.7090000000,1.2540000000,1.0060000000,0.9310000000,1.5700000000,,1.2210000000,0.2796000000,2.1060000000,0.0236000000,1.2530000000,0.2603000000,31.5970000000,0.0009000000,REJECTED
FP331,REG_ISAN5,X13,3.0000000000,1.6880000000,0.9790000000,0.7310000000,3.0000000000,0.1160000000,2.4260000000,1.6750000000,1.4920000000,1.2860000000,1.1540000000,1.7500000000,,1.6800000000,0.0851000000,2.5220000000,0.0063000000,7.8690000000,0.0000000000,24.8790000000,0.0095000000,REJECTED
FU064,REG_ISAN5,X13,2.5300000000,0.2280000000,0.5320000000,0.2770000000,0.7970000000,0.2670000000,2.6090000000,2.6830000000,0.7290000000,3.0000000000,3.0000000000,1.5600000000,,0.8150000000,0.6250000000,1.0370000000,0.4171000000,2.3730000000,0.0108000000,12.4240000000,0.3326000000,REJECTED
FU078,REG_ISAN5,X13,3.0000000000,0.2880000000,0.5170000000,0.3530000000,0.7340000000,0.4440000000,2.8180000000,2.7390000000,0.4240000000,3.0000000000,2.7260000000,1.6400000000,,0.7090000000,0.7281000000,0.9000000000,0.5425000000,2.4300000000,0.0090000000,11.2810000000,0.4201000000,REJECTED
FPF03,REG_ISAN5,X13,3.0000000000,2.2170000000,1.6070000000,0.1260000000,3.0000000000,0.7450000000,1.2090000000,1.5520000000,0.8100000000,1.3940000000,1.3170000000,1.5400000000,,5.2900000000,0.0000000000,5.3810000000,0.0000000000,2.9120000000,0.0019000000,47.4060000000,0.0000000000,REJECTED
TPF02,REG_ISAN5,X13,3.0000000000,3.0000000000,1.9100000000,0.1760000000,3.0000000000,0.5850000000,2.5540000000,2.3010000000,0.8150000000,2.2090000000,1.8010000000,1.9500000000,,1.0320000000,0.4224000000,1.0790000000,0.3829000000,2.3590000000,0.0113000000,9.2930000000,0.5949000000,REJECTED
TUF01,REG_ISAN5,X13,3.0000000000,3.0000000000,1.9860000000,0.0500000000,3.0000000000,0.8620000000,2.0760000000,2.4730000000,0.8250000000,2.7330000000,2.3090000000,1.9400000000,,2.0000000000,0.0335000000,2.0310000000,0.0297000000,3.5020000000,0.0003000000,18.1470000000,0.0782000000,REJECTED
TUF02,REG_ISAN5,X13,3.0000000000,1.6400000000,0.7210000000,1.7890000000,3.0000000000,0.2690000000,2.2950000000,2.5510000000,0.7700000000,3.0000000000,2.2230000000,1.9400000000,,1.5840000000,0.1112000000,2.2490000000,0.0151000000,5.5620000000,0.0000000000,24.3210000000,0.0114000000,REJECTED
NPF01,REG_ISAN5,X13,3.0000000000,0.6710000000,0.9760000000,0.4790000000,0.9940000000,0.2520000000,2.4270000000,2.0390000000,0.6090000000,2.2990000000,1.8920000000,1.5300000000,,2.0150000000,0.0320000000,2.5170000000,0.0064000000,10.8730000000,0.0000000000,16.7910000000,0.1142000000,REJECTED
FPF05,REG_ISAN5,X13,3.0000000000,2.1910000000,1.9720000000,0.3280000000,3.0000000000,0.0490000000,1.6840000000,1.4430000000,1.2450000000,0.7400000000,0.6690000000,1.5800000000,,3.7250000000,0.0001000000,4.8090000000,0.0000000000,6.7590000000,0.0000000000,38.4310000000,0.0001000000,REJECTED
FPF08,REG_ISAN5,X13,1.3660000000,1.0890000000,1.1530000000,0.2770000000,3.0000000000,0.1770000000,1.1230000000,0.7810000000,0.4630000000,1.0590000000,0.9540000000,1.1100000000,,6.6100000000,0.0000000000,9.6410000000,0.0000000000,5.7670000000,0.0000000000,51.0290000000,0.0000000000,CONDITIONALLY REJECTED
FPF09,REG_ISAN5,X13,1.4100000000,1.1760000000,1.8050000000,0.4280000000,3.0000000000,0.3700000000,0.6300000000,0.7920000000,0.5020000000,0.7380000000,0.6970000000,1.1100000000,,17.1930000000,0.0000000000,16.4700000000,0.0000000000,2.0260000000,0.0314000000,89.7180000000,0.0000000000,CONDITIONALLY REJECTED
NP061,REG_ISAN5,X13,2.9680000000,1.3910000000,0.9610000000,0.2770000000,0.9640000000,0.6600000000,1.2130000000,1.5060000000,1.0330000000,1.5080000000,1.3120000000,1.2300000000,,3.4930000000,0.0003000000,4.1670000000,0.0000000000,1.7550000000,0.0693000000,36.0820000000,0.0002000000,REJECTED
FP510,REG_ISAN5,X13,3.0000000000,2.7680000000,1.0950000000,0.4280000000,3.0000000000,0.4990000000,1.4370000000,1.6470000000,1.0620000000,1.3790000000,1.2360000000,1.5500000000,,2.5750000000,0.0056000000,3.1940000000,0.0007000000,2.0670000000,0.0277000000,35.9680000000,0.0002000000,REJECTED
FP607,REG_ISAN5,X13,1.0290000000,0.8090000000,1.2010000000,0.4280000000,1.1910000000,0.1030000000,0.4140000000,0.8820000000,0.6900000000,0.7970000000,0.7700000000,0.7300000000,,18.9550000000,0.0000000000,25.9490000000,0.0000000000,0.6310000000,0.7994000000,95.4340000000,0.0000000000,ACCEPTED
NP081,REG_ISAN5,X13,3.0000000000,0.4310000000,0.7480000000,0.2020000000,0.8020000000,0.1840000000,1.5860000000,2.0610000000,0.5270000000,2.5300000000,2.5250000000,1.3100000000,,2.9200000000,0.0018000000,3.8170000000,0.0001000000,4.0690000000,0.0000000000,40.2640000000,0.0000000000,REJECTED
FP511,REG_ISAN5,X13,3.0000000000,3.0000000000,1.8250000000,0.1260000000,3.0000000000,0.3950000000,1.2080000000,1.9850000000,0.7450000000,2.1080000000,1.7010000000,1.6000000000,,3.1570000000,0.0008000000,3.5090000000,0.0002000000,1.0800000000,0.3831000000,35.2890000000,0.0002000000,REJECTED
FP512,REG_ISAN5,X13,3.0000000000,3.0000000000,2.6150000000,0.1260000000,3.0000000000,0.9620000000,1.1510000000,1.0300000000,0.7790000000,1.0700000000,1.0090000000,1.6700000000,,3.7500000000,0.0001000000,4.5540000000,0.0000000000,1.6910000000,0.0831000000,39.0620000000,0.0001000000,REJECTED
